ID,Tipo,Lado,Arbitro,Parcial,Categ.,Nombre,X,Y,X,Y_1,Estilo,Directorio,Descripción
1,1,1,1,1,1,plato01_capa1,1265,1716,168,111,1,eurobot2023/capa1,"Pastel de 1 capa, sin importar el color"
2,1,1,1,1,2,plato01_capa2,1433,1716,167,111,1,eurobot2023/capa2,"Pastel de 2 capas, sin importar el color"
3,1,1,1,1,3,plato01_capa3,1265,1604,168,112,1,eurobot2023/capa3,"Pastel de 3 capas, sin importar el color"
4,1,1,1,1,4,plato01_receta,1433,1604,167,112,1,eurobot2023/receta,Pastel con la receta original
5,1,1,1,1,5,plato01_ginda,1265,1492,335,112,1,eurobot2023/guinda,Guinda colocada encima del pastel
6,1,1,2,2,1,plato02_capa1,1938,1716,168,111,1,eurobot2023/capa1,"Pastel de 1 capa, sin importar el color"
7,1,1,2,2,2,plato02_capa2,2106,1716,167,111,1,eurobot2023/capa2,"Pastel de 2 capas, sin importar el color"
8,1,1,2,2,3,plato02_capa3,1938,1604,168,112,1,eurobot2023/capa3,"Pastel de 3 capas, sin importar el color"
9,1,1,2,2,4,plato02_receta,2106,1604,167,112,1,eurobot2023/receta,Pastel con la receta original
10,1,1,2,2,5,plato02_ginda,1938,1492,335,112,1,eurobot2023/guinda,Guinda colocada encima del pastel
11,1,1,1,3,1,plato03_capa1,2499,1716,168,111,1,eurobot2023/capa1,"Pastel de 1 capa, sin importar el color"
12,1,1,1,3,2,plato03_capa2,2667,1716,167,111,1,eurobot2023/capa2,"Pastel de 2 capas, sin importar el color"
13,1,1,1,3,3,plato03_capa3,2499,1604,168,112,1,eurobot2023/capa3,"Pastel de 3 capas, sin importar el color"
14,1,1,1,3,4,plato03_receta,2667,1604,167,112,1,eurobot2023/receta,Pastel con la receta original
15,1,1,2,3,5,plato03_ginda,2499,1492,335,112,1,eurobot2023/guinda,Guinda colocada encima del pastel
16,1,1,2,4,1,plato04_capa1,3172,1716,168,111,1,eurobot2023/capa1,"Pastel de 1 capa, sin importar el color"
17,1,1,2,4,2,plato04_capa2,3340,1716,167,111,1,eurobot2023/capa2,"Pastel de 2 capas, sin importar el color"
18,1,1,2,4,3,plato04_capa3,3172,1604,168,112,1,eurobot2023/capa3,"Pastel de 3 capas, sin importar el color"
19,1,1,2,4,4,plato04_receta,3340,1604,167,112,1,eurobot2023/receta,Pastel con la receta original
20,1,1,2,4,5,plato04_ginda,3172,1492,335,112,1,eurobot2023/guinda,Guinda colocada encima del pastel
21,1,1,1,5,1,plato05_capa1,3172,1342,168,111,1,eurobot2023/capa1,"Pastel de 1 capa, sin importar el color"
22,1,1,1,5,2,plato05_capa2,3340,1342,167,111,1,eurobot2023/capa2,"Pastel de 2 capas, sin importar el color"
23,1,1,1,5,3,plato05_capa3,3172,1230,168,112,1,eurobot2023/capa3,"Pastel de 3 capas, sin importar el color"
24,1,1,1,5,4,plato05_receta,3340,1230,167,112,1,eurobot2023/receta,Pastel con la receta originalciones en normativa)
25,1,1,1,5,5,plato05_ginda,3172,1118,335,112,1,eurobot2023/guinda,Guinda colocada encima del pastel
51,3,1,1,11,6,colocar_cesta,1057,1492,180,112,1,eurobot2023/cesta,Cesta colocada en su posición
52,2,1,1,11,7,guindas_cesta,1057,1604,180,112,1,eurobot2023/guindas,Número de guindas introducidas dentro de la cesta
53,3,1,1,11,8,contador_cesta,1057,1716,180,111,1,eurobot2023/contador,El contador de guindas coincide con las guindas en la cesta
57,3,1,1,13,9,disfraz,1938,1292,336,100,1,eurobot2023/disfraz,El robot se ha disfrazado antes de terminar el partido
58,3,1,1,15,10,vuelta_plato,2499,1292,336,100,1,eurobot2023/vuelta,El robot telecontrolado / los dos robots autónomos ha(n) terminado en algún plato de su color
61,2,1,1,17,11,estimacion_puntos,1057,1292,180,112,1,eurobot2023/estimacion,"Estimación de puntos (antes del comienzo, o automático)"
63,2,1,1,19,12,penalizaciones,100,200,20,20,1,eurobot2023/estimacion,Penalizaciones (ver lista de penalizaciones en normativa)
